Delivery Point,Avg_6M_Volume,Zero_Volume_Months,Churn_Probability_%,Risk_Profile
610548,378957.7,0,47.51,Medium Risk (Zone 3/4)
602090,76552.66666666667,0,47.5,Medium Risk (Zone 3/4)
639512,86871.63,0,47.5,Medium Risk (Zone 3/4)
625890,106800.0,0,47.5,Medium Risk (Zone 3/4)
611250,99826.53333333333,0,47.5,Medium Risk (Zone 3/4)
633084,108566.42,0,47.5,Medium Risk (Zone 3/4)
617067,113454.535,0,47.5,Medium Risk (Zone 3/4)
611415,103833.19,0,47.49,Medium Risk (Zone 3/4)
611167,210164.74833333332,0,47.49,Medium Risk (Zone 3/4)
603674,198725.0,0,47.49,Medium Risk (Zone 3/4)
601259,125311.5,0,47.49,Medium Risk (Zone 3/4)
621194,38243.5,0,47.49,Medium Risk (Zone 3/4)
636710,91915.07833333332,0,47.49,Medium Risk (Zone 3/4)
621893,106409.205,0,47.49,Medium Risk (Zone 3/4)
617402,195750.0,0,47.48,Medium Risk (Zone 3/4)
633260,152769.5,0,47.48,Medium Risk (Zone 3/4)
603171,104227.66666666667,0,47.47,Medium Risk (Zone 3/4)
609659,88640.71999999999,0,47.47,Medium Risk (Zone 3/4)
604763,112243.0,0,47.47,Medium Risk (Zone 3/4)
607972,150000.21,0,47.47,Medium Risk (Zone 3/4)
609622,104767.372,0,47.46,Medium Risk (Zone 3/4)
640059,94225.0,0,47.46,Medium Risk (Zone 3/4)
617217,87430.5,0,47.46,Medium Risk (Zone 3/4)
641251,401583.43,0,47.46,Medium Risk (Zone 3/4)
614913,100279.47,0,47.45,Medium Risk (Zone 3/4)
636801,105028.08,0,47.45,Medium Risk (Zone 3/4)
601510,185000.0,0,47.45,Medium Risk (Zone 3/4)
609380,404842.28,0,47.45,Medium Risk (Zone 3/4)
612338,89758.04000000001,0,47.45,Medium Risk (Zone 3/4)
613713,98231.05,0,47.45,Medium Risk (Zone 3/4)
615522,404656.06,0,47.45,Medium Risk (Zone 3/4)
629132,61025.0,0,47.45,Medium Risk (Zone 3/4)
632543,104413.554,0,47.44,Medium Risk (Zone 3/4)
605145,408929.0,0,47.44,Medium Risk (Zone 3/4)
609383,80679.815,0,47.44,Medium Risk (Zone 3/4)
608910,81779.5,0,47.44,Medium Risk (Zone 3/4)
631607,95057.0,0,47.44,Medium Risk (Zone 3/4)
640009,80493.5,0,47.44,Medium Risk (Zone 3/4)
641236,409218.45,0,47.44,Medium Risk (Zone 3/4)
610562,99162.15,0,47.43,Medium Risk (Zone 3/4)
620041,55121.14666666667,0,47.43,Medium Risk (Zone 3/4)
610927,109101.6425,0,47.43,Medium Risk (Zone 3/4)
622137,102000.0,0,47.43,Medium Risk (Zone 3/4)
611071,96508.58,0,47.42,Medium Risk (Zone 3/4)
612228,119800.0,0,47.42,Medium Risk (Zone 3/4)
616000,106052.29,0,47.42,Medium Risk (Zone 3/4)
600752,102611.83333333333,0,47.42,Medium Risk (Zone 3/4)
627571,108335.0,0,47.41,Medium Risk (Zone 3/4)
631903,109838.76333333332,0,47.41,Medium Risk (Zone 3/4)
626718,78468.0,0,47.41,Medium Risk (Zone 3/4)
623210,115757.5,0,47.41,Medium Risk (Zone 3/4)
642109,424581.0,0,47.41,Medium Risk (Zone 3/4)
632945,61204.306666666664,0,47.41,Medium Risk (Zone 3/4)
630480,96865.52,0,47.41,Medium Risk (Zone 3/4)
641191,426989.0,0,47.4,Medium Risk (Zone 3/4)
628283,87481.66666666667,0,47.4,Medium Risk (Zone 3/4)
629361,113066.71999999999,0,47.4,Medium Risk (Zone 3/4)
615333,101750.546,0,47.4,Medium Risk (Zone 3/4)
611892,103783.95333333332,0,47.4,Medium Risk (Zone 3/4)
603834,74733.33333333333,0,47.4,Medium Risk (Zone 3/4)
620530,427188.68,0,47.4,Medium Risk (Zone 3/4)
635881,427055.0,0,47.4,Medium Risk (Zone 3/4)
612012,87337.106,0,47.4,Medium Risk (Zone 3/4)
616187,112812.15800000001,0,47.39,Medium Risk (Zone 3/4)
617152,93699.84999999999,0,47.39,Medium Risk (Zone 3/4)
614024,56238.44,0,47.38,Medium Risk (Zone 3/4)
621272,200341.52666666664,0,47.38,Medium Risk (Zone 3/4)
626623,110677.0,0,47.38,Medium Risk (Zone 3/4)
613749,97951.72,0,47.38,Medium Risk (Zone 3/4)
640503,154702.25,0,47.38,Medium Risk (Zone 3/4)
610924,109078.48000000001,0,47.38,Medium Risk (Zone 3/4)
642297,444600.0,0,47.37,Medium Risk (Zone 3/4)
615684,226024.675,0,47.37,Medium Risk (Zone 3/4)
639895,440597.0,0,47.37,Medium Risk (Zone 3/4)
601222,95900.0,0,47.37,Medium Risk (Zone 3/4)
629437,99850.804,0,47.37,Medium Risk (Zone 3/4)
634913,90844.37333333334,0,47.36,Medium Risk (Zone 3/4)
617258,149762.55,0,47.36,Medium Risk (Zone 3/4)
627323,99580.66666666667,0,47.36,Medium Risk (Zone 3/4)
641286,445624.46,0,47.36,Medium Risk (Zone 3/4)
622820,445904.0,0,47.36,Medium Risk (Zone 3/4)
605254,102170.468,0,47.36,Medium Risk (Zone 3/4)
620371,111514.96666666667,0,47.36,Medium Risk (Zone 3/4)
615428,119413.575,0,47.36,Medium Risk (Zone 3/4)
614195,176750.0,0,47.35,Medium Risk (Zone 3/4)
617495,101443.19,0,47.35,Medium Risk (Zone 3/4)
625050,211000.0,0,47.35,Medium Risk (Zone 3/4)
638732,161018.15,0,47.35,Medium Risk (Zone 3/4)
634793,383054.54000000004,0,47.34,Medium Risk (Zone 3/4)
616641,60987.049999999996,0,47.34,Medium Risk (Zone 3/4)
605873,158316.5,0,47.33,Medium Risk (Zone 3/4)
601361,109372.66666666667,0,47.33,Medium Risk (Zone 3/4)
610455,99069.11499999999,0,47.33,Medium Risk (Zone 3/4)
631530,172812.16,0,47.33,Medium Risk (Zone 3/4)
632123,51164.0,0,47.33,Medium Risk (Zone 3/4)
625246,207500.0,0,47.33,Medium Risk (Zone 3/4)
627481,107146.3325,0,47.33,Medium Risk (Zone 3/4)
642205,334800.0,0,47.33,Medium Risk (Zone 3/4)
609735,100512.25,0,47.33,Medium Risk (Zone 3/4)
615615,109342.17666666665,0,47.33,Medium Risk (Zone 3/4)
642232,111003.0,0,47.32,Medium Risk (Zone 3/4)
611943,54003.74833333333,0,47.32,Medium Risk (Zone 3/4)
617801,28786.403333333332,0,47.32,Medium Risk (Zone 3/4)
624124,101284.6,0,47.32,Medium Risk (Zone 3/4)
611916,135350.0,0,47.32,Medium Risk (Zone 3/4)
640795,94925.69,0,47.32,Medium Risk (Zone 3/4)
625735,122206.79000000001,0,47.31,Medium Risk (Zone 3/4)
610592,196881.2125,0,47.31,Medium Risk (Zone 3/4)
611536,161282.75,0,47.31,Medium Risk (Zone 3/4)
617122,109520.69,0,47.31,Medium Risk (Zone 3/4)
616162,49224.333333333336,0,47.3,Medium Risk (Zone 3/4)
634162,475400.0,0,47.3,Medium Risk (Zone 3/4)
611733,139416.78333333335,0,47.3,Medium Risk (Zone 3/4)
617605,90782.25,0,47.3,Medium Risk (Zone 3/4)
609555,345574.7833,0,47.29,Medium Risk (Zone 3/4)
626733,103538.1825,0,47.29,Medium Risk (Zone 3/4)
600754,161800.0,0,47.29,Medium Risk (Zone 3/4)
610003,78491.73,0,47.29,Medium Risk (Zone 3/4)
616921,89137.23666666668,0,47.29,Medium Risk (Zone 3/4)
615412,99193.03333333333,0,47.29,Medium Risk (Zone 3/4)
617359,196680.0,0,47.29,Medium Risk (Zone 3/4)
614174,109813.92,0,47.28,Medium Risk (Zone 3/4)
629086,103398.4175,0,47.28,Medium Risk (Zone 3/4)
625120,178072.75,0,47.28,Medium Risk (Zone 3/4)
641980,485000.0,0,47.28,Medium Risk (Zone 3/4)
616169,188734.0,0,47.28,Medium Risk (Zone 3/4)
618950,116604.73833333334,0,47.28,Medium Risk (Zone 3/4)
634942,97984.33333333333,0,47.28,Medium Risk (Zone 3/4)
642106,490560.0,0,47.27,Medium Risk (Zone 3/4)
619116,104416.66666666667,0,47.27,Medium Risk (Zone 3/4)
614920,103833.17833333334,0,47.27,Medium Risk (Zone 3/4)
640256,77046.6925,0,47.25,Medium Risk (Zone 3/4)
631735,115596.16,0,47.25,Medium Risk (Zone 3/4)
617578,109008.5325,0,47.25,Medium Risk (Zone 3/4)
601192,91365.2,0,47.25,Medium Risk (Zone 3/4)
611550,121829.5,0,47.25,Medium Risk (Zone 3/4)
617531,332076.815,0,47.24,Medium Risk (Zone 3/4)
627943,122129.44333333331,0,47.24,Medium Risk (Zone 3/4)
611956,103119.2825,0,47.24,Medium Risk (Zone 3/4)
609976,105028.08,0,47.24,Medium Risk (Zone 3/4)
607710,63850.0,0,47.24,Medium Risk (Zone 3/4)
601693,196850.0,0,47.23,Medium Risk (Zone 3/4)
623243,355181.0,0,47.23,Medium Risk (Zone 3/4)
636990,155773.0775,0,47.23,Medium Risk (Zone 3/4)
610947,77064.04333333333,0,47.23,Medium Risk (Zone 3/4)
613835,52669.22333333333,0,47.22,Medium Risk (Zone 3/4)
616577,101583.01000000001,0,47.22,Medium Risk (Zone 3/4)
636750,510335.91,0,47.22,Medium Risk (Zone 3/4)
639912,69553.17,0,47.22,Medium Risk (Zone 3/4)
609112,45096.27666666667,0,47.22,Medium Risk (Zone 3/4)
634583,172532.83,0,47.22,Medium Risk (Zone 3/4)
639954,512800.0,0,47.22,Medium Risk (Zone 3/4)
611425,117574.6675,0,47.22,Medium Risk (Zone 3/4)
611808,109706.82,0,47.22,Medium Risk (Zone 3/4)
602030,94185.66666666667,0,47.22,Medium Risk (Zone 3/4)
606524,48400.0,0,47.21,Medium Risk (Zone 3/4)
616004,94382.49666666666,0,47.21,Medium Risk (Zone 3/4)
633772,153900.0,0,47.21,Medium Risk (Zone 3/4)
617867,185358.625,0,47.21,Medium Risk (Zone 3/4)
609736,104438.38333333335,0,47.21,Medium Risk (Zone 3/4)
630824,219025.69000000003,0,47.21,Medium Risk (Zone 3/4)
601599,240766.66666666666,0,47.21,Medium Risk (Zone 3/4)
642215,81650.0,0,47.2,Medium Risk (Zone 3/4)
600679,41016.666666666664,0,47.2,Medium Risk (Zone 3/4)
640211,521881.55,0,47.2,Medium Risk (Zone 3/4)
620659,98510.57,0,47.19,Medium Risk (Zone 3/4)
639256,34975.0,0,47.19,Medium Risk (Zone 3/4)
610415,77746.84999999999,0,47.19,Medium Risk (Zone 3/4)
616635,73883.01000000001,0,47.19,Medium Risk (Zone 3/4)
616340,100248.43333333333,0,47.18,Medium Risk (Zone 3/4)
625672,75350.0,0,47.18,Medium Risk (Zone 3/4)
616430,90838.11600000001,0,47.18,Medium Risk (Zone 3/4)
614973,88113.06333333334,0,47.18,Medium Risk (Zone 3/4)
609583,105028.06000000001,0,47.18,Medium Risk (Zone 3/4)
601473,144351.0,0,47.18,Medium Risk (Zone 3/4)
627071,183699.6,0,47.17,Medium Risk (Zone 3/4)
640959,90000.0,0,47.17,Medium Risk (Zone 3/4)
641093,278026.48,0,47.17,Medium Risk (Zone 3/4)
631948,99185.47750000001,0,47.17,Medium Risk (Zone 3/4)
642513,534265.18,0,47.17,Medium Risk (Zone 3/4)
631838,77141.25,0,47.16,Medium Risk (Zone 3/4)
638002,176877.89,0,47.16,Medium Risk (Zone 3/4)
617870,100000.34,0,47.16,Medium Risk (Zone 3/4)
620685,94692.95333333332,0,47.16,Medium Risk (Zone 3/4)
634260,539972.0,0,47.16,Medium Risk (Zone 3/4)
639498,96046.33333333333,0,47.15,Medium Risk (Zone 3/4)
642287,542482.0,0,47.15,Medium Risk (Zone 3/4)
621814,545997.0,0,47.15,Medium Risk (Zone 3/4)
631612,105046.78800000002,0,47.15,Medium Risk (Zone 3/4)
610375,120810.225,0,47.15,Medium Risk (Zone 3/4)
629572,100372.68,0,47.14,Medium Risk (Zone 3/4)
642313,550280.0,0,47.14,Medium Risk (Zone 3/4)
639361,79593.58499999999,0,47.14,Medium Risk (Zone 3/4)
604512,237951.5,0,47.14,Medium Risk (Zone 3/4)
640413,175512.35,0,47.14,Medium Risk (Zone 3/4)
635112,182650.0,0,47.14,Medium Risk (Zone 3/4)
640872,78677.95,0,47.13,Medium Risk (Zone 3/4)
612362,106766.2,0,47.13,Medium Risk (Zone 3/4)
641661,78083.33333333333,0,47.13,Medium Risk (Zone 3/4)
613537,104022.532,0,47.13,Medium Risk (Zone 3/4)
626815,105529.26166666667,0,47.13,Medium Risk (Zone 3/4)
633715,554000.0,0,47.13,Medium Risk (Zone 3/4)
626457,185120.0,0,47.12,Medium Risk (Zone 3/4)
615470,116014.94,0,47.12,Medium Risk (Zone 3/4)
617960,33023.02166666667,0,47.12,Medium Risk (Zone 3/4)
635346,156029.25,0,47.12,Medium Risk (Zone 3/4)
600831,92433.33333333333,0,47.12,Medium Risk (Zone 3/4)
627121,99162.0,0,47.12,Medium Risk (Zone 3/4)
616442,103879.72333333333,0,47.11,Medium Risk (Zone 3/4)
619672,130030.0,0,47.11,Medium Risk (Zone 3/4)
633799,192677.5,0,47.11,Medium Risk (Zone 3/4)
603214,212400.0,0,47.11,Medium Risk (Zone 3/4)
610447,71725.78,0,47.11,Medium Risk (Zone 3/4)
601785,111887.33333333333,0,47.11,Medium Risk (Zone 3/4)
604088,125977.98999999999,0,47.1,Medium Risk (Zone 3/4)
614459,151434.104,0,47.1,Medium Risk (Zone 3/4)
636571,91030.54333333333,0,47.1,Medium Risk (Zone 3/4)
628662,99255.26,0,47.1,Medium Risk (Zone 3/4)
607100,108938.0,0,47.1,Medium Risk (Zone 3/4)
630843,180074.67333333334,0,47.1,Medium Risk (Zone 3/4)
637083,567691.67,0,47.1,Medium Risk (Zone 3/4)
609098,214323.66166666665,0,47.09,Medium Risk (Zone 3/4)
639584,82932.0,0,47.09,Medium Risk (Zone 3/4)
616625,570616.02,0,47.09,Medium Risk (Zone 3/4)
606846,220816.16499999998,0,47.09,Medium Risk (Zone 3/4)
621131,109031.81000000001,0,47.09,Medium Risk (Zone 3/4)
617853,106657.505,0,47.08,Medium Risk (Zone 3/4)
641056,138392.49666666667,0,47.08,Medium Risk (Zone 3/4)
633293,90605.0,0,47.08,Medium Risk (Zone 3/4)
613964,106033.768,0,47.08,Medium Risk (Zone 3/4)
610604,108838.35376,0,47.07,Medium Risk (Zone 3/4)
636485,96120.70666666667,0,47.07,Medium Risk (Zone 3/4)
623950,67416.33333333333,0,47.07,Medium Risk (Zone 3/4)
632247,338449.56,0,47.07,Medium Risk (Zone 3/4)
637651,84699.12666666666,0,47.07,Medium Risk (Zone 3/4)
613492,94134.20999999999,0,47.07,Medium Risk (Zone 3/4)
601832,61920.8,0,47.07,Medium Risk (Zone 3/4)
637361,87755.75,0,47.07,Medium Risk (Zone 3/4)
635770,586872.0,0,47.06,Medium Risk (Zone 3/4)
605284,174053.66666666666,0,47.06,Medium Risk (Zone 3/4)
625841,584730.8,0,47.06,Medium Risk (Zone 3/4)
615999,226319.0,0,47.06,Medium Risk (Zone 3/4)
610291,101908.895,0,47.06,Medium Risk (Zone 3/4)
622650,588159.0,0,47.06,Medium Risk (Zone 3/4)
602184,176396.5,0,47.06,Medium Risk (Zone 3/4)
600890,104400.0,0,47.05,Medium Risk (Zone 3/4)
617875,589851.85,0,47.05,Medium Risk (Zone 3/4)
624961,154855.0,0,47.05,Medium Risk (Zone 3/4)
612083,93668.66,0,47.04,Medium Risk (Zone 3/4)
633192,198976.11599999998,0,47.04,Medium Risk (Zone 3/4)
602389,158850.0,0,47.04,Medium Risk (Zone 3/4)
603403,596462.0,0,47.04,Medium Risk (Zone 3/4)
642301,596648.0,0,47.04,Medium Risk (Zone 3/4)
605064,46561.0,0,47.04,Medium Risk (Zone 3/4)
633805,70300.0,0,47.04,Medium Risk (Zone 3/4)
600865,205366.66666666666,0,47.03,Medium Risk (Zone 3/4)
610585,110777.6225,0,47.03,Medium Risk (Zone 3/4)
613760,84233.51333333332,0,47.03,Medium Risk (Zone 3/4)
617869,167600.0,0,47.03,Medium Risk (Zone 3/4)
611502,180400.625,0,47.03,Medium Risk (Zone 3/4)
608541,100906.0,0,47.03,Medium Risk (Zone 3/4)
608880,101875.0,0,47.03,Medium Risk (Zone 3/4)
603869,149976.5,0,47.02,Medium Risk (Zone 3/4)
615997,112787.185,0,47.02,Medium Risk (Zone 3/4)
633440,606611.0,0,47.02,Medium Risk (Zone 3/4)
621179,109870.4,0,47.02,Medium Risk (Zone 3/4)
607473,79316.33333333333,0,47.02,Medium Risk (Zone 3/4)
604483,70333.33333333333,0,47.01,Medium Risk (Zone 3/4)
638690,107852.33333333333,0,47.01,Medium Risk (Zone 3/4)
639434,88796.02,0,47.01,Medium Risk (Zone 3/4)
613780,42535.77,0,47.01,Medium Risk (Zone 3/4)
638921,157883.39,0,47.0,Medium Risk (Zone 3/4)
625794,103305.495,0,46.99,Medium Risk (Zone 3/4)
630005,210676.80333333332,0,46.99,Medium Risk (Zone 3/4)
615115,179150.5,0,46.99,Medium Risk (Zone 3/4)
614628,98566.226,0,46.99,Medium Risk (Zone 3/4)
602331,118633.33333333333,0,46.98,Medium Risk (Zone 3/4)
625171,621700.0,0,46.98,Medium Risk (Zone 3/4)
617089,49022.365,0,46.98,Medium Risk (Zone 3/4)
626935,101900.0,0,46.98,Medium Risk (Zone 3/4)
636050,211313.14500000002,0,46.98,Medium Risk (Zone 3/4)
604815,80166.66666666667,0,46.97,Medium Risk (Zone 3/4)
615561,240285.87333333332,0,46.97,Medium Risk (Zone 3/4)
641311,491993.135,0,46.97,Medium Risk (Zone 3/4)
616663,102960.946,0,46.97,Medium Risk (Zone 3/4)
639421,79213.0,0,46.96,Medium Risk (Zone 3/4)
619780,61623.166666666664,0,46.96,Medium Risk (Zone 3/4)
615025,216977.33666666667,0,46.96,Medium Risk (Zone 3/4)
604312,86900.0,0,46.96,Medium Risk (Zone 3/4)
607893,153786.68333333332,0,46.96,Medium Risk (Zone 3/4)
610917,630727.14,0,46.96,Medium Risk (Zone 3/4)
605175,168775.0,0,46.96,Medium Risk (Zone 3/4)
628982,101955.0,0,46.95,Medium Risk (Zone 3/4)
630886,637524.17,0,46.95,Medium Risk (Zone 3/4)
639681,42223.833333333336,0,46.95,Medium Risk (Zone 3/4)
642029,639416.0,0,46.95,Medium Risk (Zone 3/4)
619981,142233.33333333334,0,46.95,Medium Risk (Zone 3/4)
641342,249953.995,0,46.95,Medium Risk (Zone 3/4)
615678,637524.0,0,46.95,Medium Risk (Zone 3/4)
633951,166201.2666666667,0,46.95,Medium Risk (Zone 3/4)
623246,112616.545,0,46.94,Medium Risk (Zone 3/4)
601729,291966.6666666667,0,46.94,Medium Risk (Zone 3/4)
626071,108492.0,0,46.94,Medium Risk (Zone 3/4)
611595,107169.61,0,46.93,Medium Risk (Zone 3/4)
638262,648488.0,0,46.93,Medium Risk (Zone 3/4)
607105,91080.2,0,46.93,Medium Risk (Zone 3/4)
624094,81321.0,0,46.93,Medium Risk (Zone 3/4)
631138,183869.0575,0,46.93,Medium Risk (Zone 3/4)
615703,87453.5675,0,46.92,Medium Risk (Zone 3/4)
640661,653180.0,0,46.92,Medium Risk (Zone 3/4)
614445,204115.742,0,46.92,Medium Risk (Zone 3/4)
642367,651490.67,0,46.92,Medium Risk (Zone 3/4)
627502,187151.09999999998,0,46.92,Medium Risk (Zone 3/4)
610615,50062.083333333336,0,46.91,Medium Risk (Zone 3/4)
642427,661081.0,0,46.9,Medium Risk (Zone 3/4)
609826,123975.89749999999,0,46.9,Medium Risk (Zone 3/4)
608972,210822.5,0,46.9,Medium Risk (Zone 3/4)
641915,660000.0,0,46.9,Medium Risk (Zone 3/4)
601862,338332.0,0,46.9,Medium Risk (Zone 3/4)
634460,158659.44166666668,0,46.9,Medium Risk (Zone 3/4)
641621,670500.0,0,46.88,Medium Risk (Zone 3/4)
602631,178111.6,0,46.88,Medium Risk (Zone 3/4)
602706,190098.66666666666,0,46.88,Medium Risk (Zone 3/4)
606901,126667.59999999999,0,46.88,Medium Risk (Zone 3/4)
601412,105442.0,0,46.88,Medium Risk (Zone 3/4)
627816,671380.0,0,46.88,Medium Risk (Zone 3/4)
641708,670900.0,0,46.88,Medium Risk (Zone 3/4)
611164,113780.42000000001,0,46.87,Medium Risk (Zone 3/4)
611783,98200.055,0,46.87,Medium Risk (Zone 3/4)
610984,93910.75,0,46.87,Medium Risk (Zone 3/4)
635550,675993.0,0,46.87,Medium Risk (Zone 3/4)
607680,98129.25,0,46.87,Medium Risk (Zone 3/4)
615816,675978.6,0,46.87,Medium Risk (Zone 3/4)
627547,668407.0,0,46.87,Medium Risk (Zone 3/4)
605040,112283.33333333333,0,46.86,Medium Risk (Zone 3/4)
615074,94475.0,0,46.86,Medium Risk (Zone 3/4)
623552,91449.62,0,46.86,Medium Risk (Zone 3/4)
601303,199960.66666666666,0,46.86,Medium Risk (Zone 3/4)
610246,92514.044,0,46.86,Medium Risk (Zone 3/4)
616424,60498.2225,0,46.86,Medium Risk (Zone 3/4)
610101,183830.165,0,46.85,Medium Risk (Zone 3/4)
637224,92318.565,0,46.85,Medium Risk (Zone 3/4)
640092,685848.26,0,46.85,Medium Risk (Zone 3/4)
604482,93750.0,0,46.85,Medium Risk (Zone 3/4)
600807,64183.973333333335,0,46.85,Medium Risk (Zone 3/4)
610114,102216.238,0,46.84,Medium Risk (Zone 3/4)
636601,175832.8,0,46.84,Medium Risk (Zone 3/4)
626533,47967.166666666664,0,46.84,Medium Risk (Zone 3/4)
636161,157660.0,0,46.84,Medium Risk (Zone 3/4)
610474,89222.60250000001,0,46.84,Medium Risk (Zone 3/4)
615235,96974.065,0,46.84,Medium Risk (Zone 3/4)
609129,211406.20500000002,0,46.83,Medium Risk (Zone 3/4)
609317,111545.77999999998,0,46.83,Medium Risk (Zone 3/4)
621145,123845.85166666667,0,46.83,Medium Risk (Zone 3/4)
600489,53200.0,0,46.82,Medium Risk (Zone 3/4)
614065,99106.364,0,46.82,Medium Risk (Zone 3/4)
611713,95360.13500000001,0,46.82,Medium Risk (Zone 3/4)
614673,104027.1475,0,46.81,Medium Risk (Zone 3/4)
605206,138206.33333333334,0,46.81,Medium Risk (Zone 3/4)
615566,206908.956,0,46.81,Medium Risk (Zone 3/4)
601912,223463.75,0,46.81,Medium Risk (Zone 3/4)
625912,96306.75,0,46.81,Medium Risk (Zone 3/4)
602413,210568.33333333334,0,46.8,Medium Risk (Zone 3/4)
606951,210767.0,0,46.79,Medium Risk (Zone 3/4)
639130,109357.16666666667,0,46.79,Medium Risk (Zone 3/4)
637131,99099.0,0,46.79,Medium Risk (Zone 3/4)
601157,277896.76666666666,0,46.79,Medium Risk (Zone 3/4)
612147,196853.066,0,46.78,Medium Risk (Zone 3/4)
616766,330369.6616666667,0,46.78,Medium Risk (Zone 3/4)
611705,170856.84999999998,0,46.78,Medium Risk (Zone 3/4)
604402,68572.5,0,46.78,Medium Risk (Zone 3/4)
637883,198700.0,0,46.78,Medium Risk (Zone 3/4)
616024,88570.83499999999,0,46.77,Medium Risk (Zone 3/4)
638263,163392.56333333332,0,46.77,Medium Risk (Zone 3/4)
610146,191992.82,0,46.76,Medium Risk (Zone 3/4)
617269,70949.81999999999,0,46.76,Medium Risk (Zone 3/4)
616704,199869.87,0,46.75,Medium Risk (Zone 3/4)
633410,174767.47,0,46.75,Medium Risk (Zone 3/4)
601482,75233.33333333333,0,46.75,Medium Risk (Zone 3/4)
642165,400100.0,0,46.74,Medium Risk (Zone 3/4)
619113,80195.4,0,46.73,Medium Risk (Zone 3/4)
614471,235257.99333333332,0,46.73,Medium Risk (Zone 3/4)
627793,193979.0,0,46.73,Medium Risk (Zone 3/4)
614419,148277.675,0,46.72,Medium Risk (Zone 3/4)
617488,104795.305,0,46.72,Medium Risk (Zone 3/4)
603594,112060.0,0,46.71,Medium Risk (Zone 3/4)
630819,365829.24333333335,0,46.71,Medium Risk (Zone 3/4)
609007,176567.56833333333,0,46.7,Medium Risk (Zone 3/4)
632532,205624.116,0,46.7,Medium Risk (Zone 3/4)
614290,70965.45833333333,0,46.7,Medium Risk (Zone 3/4)
625760,506014.0,0,46.7,Medium Risk (Zone 3/4)
626865,88477.4,0,46.7,Medium Risk (Zone 3/4)
632310,63500.5,0,46.69,Medium Risk (Zone 3/4)
624850,65611.53166666666,0,46.69,Medium Risk (Zone 3/4)
620834,196787.985,0,46.69,Medium Risk (Zone 3/4)
628295,203381.66666666666,0,46.69,Medium Risk (Zone 3/4)
608316,194420.6,0,46.69,Medium Risk (Zone 3/4)
639896,88733.62,0,46.69,Medium Risk (Zone 3/4)
621350,92784.0,0,46.69,Medium Risk (Zone 3/4)
638015,110703.66666666667,0,46.69,Medium Risk (Zone 3/4)
606561,179200.0,0,46.68,Medium Risk (Zone 3/4)
614408,107798.10250000001,0,46.68,Medium Risk (Zone 3/4)
642097,764060.6599999999,0,46.68,Medium Risk (Zone 3/4)
636861,167411.7825,0,46.68,Medium Risk (Zone 3/4)
628820,155400.59,0,46.67,Medium Risk (Zone 3/4)
625326,188889.15333333332,0,46.67,Medium Risk (Zone 3/4)
640815,75576.5,0,46.67,Medium Risk (Zone 3/4)
636165,86834.0,0,46.66,Medium Risk (Zone 3/4)
631702,184683.62,0,46.66,Medium Risk (Zone 3/4)
609621,193226.5275,0,46.66,Medium Risk (Zone 3/4)
633313,170423.745,0,46.66,Medium Risk (Zone 3/4)
609885,173215.6366666667,0,46.65,Medium Risk (Zone 3/4)
600082,194718.0,0,46.65,Medium Risk (Zone 3/4)
611347,86762.935,0,46.65,Medium Risk (Zone 3/4)
637681,102258.6,0,46.64,Medium Risk (Zone 3/4)
617637,106347.17666666668,0,46.64,Medium Risk (Zone 3/4)
620532,194180.905,0,46.64,Medium Risk (Zone 3/4)
609020,96380.0,0,46.64,Medium Risk (Zone 3/4)
633755,179861.75,0,46.64,Medium Risk (Zone 3/4)
640421,427725.3333333333,0,46.63,Medium Risk (Zone 3/4)
611184,112290.66,0,46.63,Medium Risk (Zone 3/4)
607102,84543.83333333333,0,46.63,Medium Risk (Zone 3/4)
601047,237196.5,0,46.62,Medium Risk (Zone 3/4)
613956,109531.72333333333,0,46.62,Medium Risk (Zone 3/4)
603207,38433.333333333336,0,46.61,Medium Risk (Zone 3/4)
621843,200024.66666666666,0,46.61,Medium Risk (Zone 3/4)
638550,174934.0,0,46.61,Medium Risk (Zone 3/4)
615186,80888.98999999999,0,46.61,Medium Risk (Zone 3/4)
635326,201522.83333333334,0,46.61,Medium Risk (Zone 3/4)
617087,197796.75333333333,0,46.61,Medium Risk (Zone 3/4)
623666,69110.5,0,46.61,Medium Risk (Zone 3/4)
611982,101280.3675,0,46.61,Medium Risk (Zone 3/4)
641232,288641.0,0,46.6,Medium Risk (Zone 3/4)
641341,56114.35166666666,0,46.59,Medium Risk (Zone 3/4)
615376,211607.99333333332,0,46.59,Medium Risk (Zone 3/4)
624022,116075.33333333333,0,46.59,Medium Risk (Zone 3/4)
639267,150167.88,0,46.58,Medium Risk (Zone 3/4)
602428,129545.8,0,46.57,Medium Risk (Zone 3/4)
627683,372890.04000000004,0,46.57,Medium Risk (Zone 3/4)
610196,61173.27,0,46.57,Medium Risk (Zone 3/4)
626424,209393.5,0,46.56,Medium Risk (Zone 3/4)
639832,253942.0,0,46.56,Medium Risk (Zone 3/4)
615733,55617.77166666667,0,46.55,Medium Risk (Zone 3/4)
615082,189013.3,0,46.55,Medium Risk (Zone 3/4)
610322,92737.52166666667,0,46.55,Medium Risk (Zone 3/4)
610125,128864.395,0,46.54,Medium Risk (Zone 3/4)
600235,96933.33333333333,0,46.54,Medium Risk (Zone 3/4)
619071,59699.05666666667,0,46.53,Medium Risk (Zone 3/4)
617952,111763.03666666667,0,46.53,Medium Risk (Zone 3/4)
