Delivery Point,Avg_6M_Volume,Zero_Volume_Months,Churn_Probability_%,Risk_Profile
615193,86785.4,0,0.05,Low Risk (Zone 5/6)
615198,105489.15,0,0.05,Low Risk (Zone 5/6)
615209,72512.90000000001,0,0.05,Low Risk (Zone 5/6)
615210,130983.8,0,0.05,Low Risk (Zone 5/6)
615231,129602.6,0,0.05,Low Risk (Zone 5/6)
615234,74815.0,0,0.05,Low Risk (Zone 5/6)
615297,76196.2,0,0.05,Low Risk (Zone 5/6)
615303,79879.4,0,0.05,Low Risk (Zone 5/6)
615312,67218.4,0,0.05,Low Risk (Zone 5/6)
607208,60272.5,0,0.05,Low Risk (Zone 5/6)
602734,129233.33333333333,0,0.05,Low Risk (Zone 5/6)
602768,43506.327600000004,0,0.05,Low Risk (Zone 5/6)
615387,33340.68333333333,0,0.05,Low Risk (Zone 5/6)
642166,133600.0,0,0.05,Low Risk (Zone 5/6)
600089,50450.5,0,0.05,Low Risk (Zone 5/6)
615456,26818.25,0,0.05,Low Risk (Zone 5/6)
614957,117286.9,0,0.05,Low Risk (Zone 5/6)
642211,128300.0,0,0.05,Low Risk (Zone 5/6)
615002,70400.95,0,0.05,Low Risk (Zone 5/6)
642213,108800.0,0,0.05,Low Risk (Zone 5/6)
615026,68024.1,0,0.05,Low Risk (Zone 5/6)
615044,127070.4,0,0.05,Low Risk (Zone 5/6)
615061,71055.08333333333,0,0.05,Low Risk (Zone 5/6)
615065,52216.96666666667,0,0.05,Low Risk (Zone 5/6)
615106,87648.9,0,0.05,Low Risk (Zone 5/6)
615116,116135.9,0,0.05,Low Risk (Zone 5/6)
615119,98237.85,0,0.05,Low Risk (Zone 5/6)
615141,51219.5,0,0.05,Low Risk (Zone 5/6)
602892,80482.0,0,0.05,Low Risk (Zone 5/6)
615169,123099.45000000001,0,0.05,Low Risk (Zone 5/6)
615185,126264.70000000001,0,0.05,Low Risk (Zone 5/6)
615189,85404.2,0,0.05,Low Risk (Zone 5/6)
614744,41896.4,0,0.05,Low Risk (Zone 5/6)
614749,114409.4,0,0.05,Low Risk (Zone 5/6)
614765,48919.0,0,0.05,Low Risk (Zone 5/6)
614775,102899.4,0,0.05,Low Risk (Zone 5/6)
614805,128221.0,0,0.05,Low Risk (Zone 5/6)
614811,82872.0,0,0.05,Low Risk (Zone 5/6)
614826,124998.6,0,0.05,Low Risk (Zone 5/6)
614829,42126.6,0,0.05,Low Risk (Zone 5/6)
614853,129717.7,0,0.05,Low Risk (Zone 5/6)
614879,90900.2,0,0.05,Low Risk (Zone 5/6)
603096,123200.0,0,0.05,Low Risk (Zone 5/6)
642221,81400.0,0,0.05,Low Risk (Zone 5/6)
614891,51161.95,0,0.05,Low Risk (Zone 5/6)
614917,28775.0,0,0.05,Low Risk (Zone 5/6)
614926,125113.7,0,0.05,Low Risk (Zone 5/6)
614950,41518.0,0,0.05,Low Risk (Zone 5/6)
606795,136500.0,0,0.05,Low Risk (Zone 5/6)
614439,96914.2,0,0.05,Low Risk (Zone 5/6)
614468,142608.9,0,0.05,Low Risk (Zone 5/6)
614493,85749.5,0,0.05,Low Risk (Zone 5/6)
614532,144681.0,0,0.05,Low Risk (Zone 5/6)
614541,80800.0,0,0.05,Low Risk (Zone 5/6)
614545,123847.6,0,0.05,Low Risk (Zone 5/6)
614547,139040.8,0,0.05,Low Risk (Zone 5/6)
606796,123416.0,0,0.05,Low Risk (Zone 5/6)
614598,107100.54999999999,0,0.05,Low Risk (Zone 5/6)
614651,29212.379999999997,0,0.05,Low Risk (Zone 5/6)
614701,103877.65,0,0.05,Low Risk (Zone 5/6)
603230,132193.0,0,0.05,Low Risk (Zone 5/6)
603253,127500.0,0,0.05,Low Risk (Zone 5/6)
603265,117100.0,0,0.05,Low Risk (Zone 5/6)
614736,44543.7,0,0.05,Low Risk (Zone 5/6)
616074,90065.75,0,0.05,Low Risk (Zone 5/6)
614013,104165.5,0,0.05,Low Risk (Zone 5/6)
614048,57281.36666666667,0,0.05,Low Risk (Zone 5/6)
614070,130868.7,0,0.05,Low Risk (Zone 5/6)
614086,97490.0,0,0.05,Low Risk (Zone 5/6)
614105,131559.3,0,0.05,Low Risk (Zone 5/6)
614107,73232.45,0,0.05,Low Risk (Zone 5/6)
614171,98410.5,0,0.05,Low Risk (Zone 5/6)
614177,133746.2,0,0.05,Low Risk (Zone 5/6)
614233,55938.6,0,0.05,Low Risk (Zone 5/6)
614248,47047.25,0,0.05,Low Risk (Zone 5/6)
614307,114524.5,0,0.05,Low Risk (Zone 5/6)
614337,43124.13333333333,0,0.05,Low Risk (Zone 5/6)
614362,117402.0,0,0.05,Low Risk (Zone 5/6)
614385,74600.0,0,0.05,Low Risk (Zone 5/6)
614431,107867.0,0,0.05,Low Risk (Zone 5/6)
613741,107848.7,0,0.05,Low Risk (Zone 5/6)
613748,78469.375,0,0.05,Low Risk (Zone 5/6)
613811,52773.35,0,0.05,Low Risk (Zone 5/6)
613815,37407.5,0,0.05,Low Risk (Zone 5/6)
613825,58202.23333333334,0,0.05,Low Risk (Zone 5/6)
613834,72282.8,0,0.05,Low Risk (Zone 5/6)
613845,138695.5,0,0.05,Low Risk (Zone 5/6)
613883,56053.7,0,0.05,Low Risk (Zone 5/6)
613889,108700.0,0,0.05,Low Risk (Zone 5/6)
613918,119588.9,0,0.05,Low Risk (Zone 5/6)
613930,128451.6,0,0.05,Low Risk (Zone 5/6)
613953,49723.2,0,0.05,Low Risk (Zone 5/6)
603497,119900.0,0,0.05,Low Risk (Zone 5/6)
603517,40250.0,0,0.05,Low Risk (Zone 5/6)
603522,107938.0,0,0.05,Low Risk (Zone 5/6)
603524,75395.5,0,0.05,Low Risk (Zone 5/6)
613547,72660.66666666667,0,0.05,Low Risk (Zone 5/6)
613551,127645.9,0,0.05,Low Risk (Zone 5/6)
613553,115790.6,0,0.05,Low Risk (Zone 5/6)
613600,90890.63333333335,0,0.05,Low Risk (Zone 5/6)
613613,117862.0,0,0.05,Low Risk (Zone 5/6)
613631,42903.524999999994,0,0.05,Low Risk (Zone 5/6)
613639,63305.0,0,0.05,Low Risk (Zone 5/6)
613661,98007.65,0,0.05,Low Risk (Zone 5/6)
607088,73626.0,0,0.05,Low Risk (Zone 5/6)
613682,26933.4,0,0.05,Low Risk (Zone 5/6)
613692,117500.0,0,0.05,Low Risk (Zone 5/6)
613698,41551.1,0,0.05,Low Risk (Zone 5/6)
613704,123962.7,0,0.05,Low Risk (Zone 5/6)
603577,122800.0,0,0.05,Low Risk (Zone 5/6)
613720,107273.2,0,0.05,Low Risk (Zone 5/6)
613725,75294.58333333333,0,0.05,Low Risk (Zone 5/6)
612273,126610.0,0,0.05,Low Risk (Zone 5/6)
612287,50586.65,0,0.05,Low Risk (Zone 5/6)
612300,47047.125,0,0.05,Low Risk (Zone 5/6)
612372,106927.9,0,0.05,Low Risk (Zone 5/6)
612394,41752.55,0,0.05,Low Risk (Zone 5/6)
612428,137084.0,0,0.05,Low Risk (Zone 5/6)
613469,103590.0,0,0.05,Low Risk (Zone 5/6)
613484,70470.07500000001,0,0.05,Low Risk (Zone 5/6)
613488,105086.3,0,0.05,Low Risk (Zone 5/6)
603664,24606.833333333332,0,0.05,Low Risk (Zone 5/6)
603680,54703.0,0,0.05,Low Risk (Zone 5/6)
603688,69353.0,0,0.05,Low Risk (Zone 5/6)
603701,139271.0,0,0.05,Low Risk (Zone 5/6)
613501,45924.9,0,0.05,Low Risk (Zone 5/6)
613515,97029.3,0,0.05,Low Risk (Zone 5/6)
613535,72685.65,0,0.05,Low Risk (Zone 5/6)
612007,129372.4,0,0.05,Low Risk (Zone 5/6)
612039,129832.8,0,0.05,Low Risk (Zone 5/6)
612087,92425.3,0,0.05,Low Risk (Zone 5/6)
612094,140882.4,0,0.05,Low Risk (Zone 5/6)
612110,135242.5,0,0.05,Low Risk (Zone 5/6)
612112,138120.0,0,0.05,Low Risk (Zone 5/6)
612113,36342.9,0,0.05,Low Risk (Zone 5/6)
612114,99292.93333333333,0,0.05,Low Risk (Zone 5/6)
612121,118437.9,0,0.05,Low Risk (Zone 5/6)
612123,77922.7,0,0.05,Low Risk (Zone 5/6)
612131,78843.5,0,0.05,Low Risk (Zone 5/6)
607120,52288.0,0,0.05,Low Risk (Zone 5/6)
612156,145141.1,0,0.05,Low Risk (Zone 5/6)
612170,123272.1,0,0.05,Low Risk (Zone 5/6)
603720,76900.0,0,0.05,Low Risk (Zone 5/6)
603722,35720.5,0,0.05,Low Risk (Zone 5/6)
611596,68081.65,0,0.05,Low Risk (Zone 5/6)
611653,63023.0,0,0.05,Low Risk (Zone 5/6)
611678,75927.7,0,0.05,Low Risk (Zone 5/6)
611679,84828.7,0,0.05,Low Risk (Zone 5/6)
611773,122178.75,0,0.05,Low Risk (Zone 5/6)
611774,51795.0,0,0.05,Low Risk (Zone 5/6)
611837,44773.95,0,0.05,Low Risk (Zone 5/6)
611858,99369.66666666667,0,0.05,Low Risk (Zone 5/6)
611863,121085.45,0,0.05,Low Risk (Zone 5/6)
607123,131214.0,0,0.05,Low Risk (Zone 5/6)
611906,35508.35,0,0.05,Low Risk (Zone 5/6)
611920,77117.0,0,0.05,Low Risk (Zone 5/6)
611931,70556.3,0,0.05,Low Risk (Zone 5/6)
607132,38835.5,0,0.05,Low Risk (Zone 5/6)
603798,119800.0,0,0.05,Low Risk (Zone 5/6)
603857,118550.0,0,0.05,Low Risk (Zone 5/6)
611414,45044.666666666664,0,0.05,Low Risk (Zone 5/6)
611433,71391.0,0,0.05,Low Risk (Zone 5/6)
611440,49207.0,0,0.05,Low Risk (Zone 5/6)
611442,81335.0,0,0.05,Low Risk (Zone 5/6)
611454,133700.0,0,0.05,Low Risk (Zone 5/6)
611484,60684.0,0,0.05,Low Risk (Zone 5/6)
611490,141786.0,0,0.05,Low Risk (Zone 5/6)
611495,88251.6,0,0.05,Low Risk (Zone 5/6)
611511,30512.5,0,0.05,Low Risk (Zone 5/6)
611525,28117.1,0,0.05,Low Risk (Zone 5/6)
611544,110100.0,0,0.05,Low Risk (Zone 5/6)
607136,59510.833333333336,0,0.05,Low Risk (Zone 5/6)
603917,51732.333333333336,0,0.05,Low Risk (Zone 5/6)
603966,146746.0,0,0.05,Low Risk (Zone 5/6)
603971,101863.0,0,0.05,Low Risk (Zone 5/6)
611592,56974.5,0,0.05,Low Risk (Zone 5/6)
611079,125919.4,0,0.05,Low Risk (Zone 5/6)
611093,117747.29999999999,0,0.05,Low Risk (Zone 5/6)
611094,57550.0,0,0.05,Low Risk (Zone 5/6)
611124,54327.15,0,0.05,Low Risk (Zone 5/6)
611127,53674.9,0,0.05,Low Risk (Zone 5/6)
611146,94420.36666666665,0,0.05,Low Risk (Zone 5/6)
611199,95110.96666666667,0,0.05,Low Risk (Zone 5/6)
611204,116020.8,0,0.05,Low Risk (Zone 5/6)
611218,131904.6,0,0.05,Low Risk (Zone 5/6)
611239,61290.75,0,0.05,Low Risk (Zone 5/6)
611357,81836.35,0,0.05,Low Risk (Zone 5/6)
611381,77232.1,0,0.05,Low Risk (Zone 5/6)
604002,134187.0,0,0.05,Low Risk (Zone 5/6)
611391,48687.3,0,0.05,Low Risk (Zone 5/6)
611394,62645.0,0,0.05,Low Risk (Zone 5/6)
611404,59621.8,0,0.05,Low Risk (Zone 5/6)
610730,50701.8,0,0.05,Low Risk (Zone 5/6)
610754,48840.81666666667,0,0.05,Low Risk (Zone 5/6)
610759,120855.0,0,0.05,Low Risk (Zone 5/6)
610774,124515.28,0,0.05,Low Risk (Zone 5/6)
610791,122926.8,0,0.05,Low Risk (Zone 5/6)
607181,135778.5,0,0.05,Low Risk (Zone 5/6)
610852,139961.6,0,0.05,Low Risk (Zone 5/6)
610858,130178.0,0,0.05,Low Risk (Zone 5/6)
606573,71723.2,0,0.05,Low Risk (Zone 5/6)
610911,89547.8,0,0.05,Low Risk (Zone 5/6)
610945,108401.16,0,0.05,Low Risk (Zone 5/6)
610950,72340.35,0,0.05,Low Risk (Zone 5/6)
610991,68971.3,0,0.05,Low Risk (Zone 5/6)
611021,58400.0,0,0.05,Low Risk (Zone 5/6)
611024,105400.0,0,0.05,Low Risk (Zone 5/6)
611061,138695.5,0,0.05,Low Risk (Zone 5/6)
610550,49838.299999999996,0,0.05,Low Risk (Zone 5/6)
610554,99100.0,0,0.05,Low Risk (Zone 5/6)
610563,44083.3,0,0.05,Low Risk (Zone 5/6)
610577,129832.8,0,0.05,Low Risk (Zone 5/6)
610578,29580.7,0,0.05,Low Risk (Zone 5/6)
610597,84713.6,0,0.05,Low Risk (Zone 5/6)
610609,121430.5,0,0.05,Low Risk (Zone 5/6)
610616,51881.225,0,0.05,Low Risk (Zone 5/6)
610676,79687.59999999999,0,0.05,Low Risk (Zone 5/6)
610678,119934.4,0,0.05,Low Risk (Zone 5/6)
604199,77159.2,0,0.05,Low Risk (Zone 5/6)
604208,105300.0,0,0.05,Low Risk (Zone 5/6)
604221,51986.0,0,0.05,Low Risk (Zone 5/6)
610715,123962.7,0,0.05,Low Risk (Zone 5/6)
610716,37752.799999999996,0,0.05,Low Risk (Zone 5/6)
606580,128000.0,0,0.05,Low Risk (Zone 5/6)
610290,120078.175,0,0.05,Low Risk (Zone 5/6)
610358,75045.25,0,0.05,Low Risk (Zone 5/6)
610367,54212.025,0,0.05,Low Risk (Zone 5/6)
610369,82008.75,0,0.05,Low Risk (Zone 5/6)
610384,139000.0,0,0.05,Low Risk (Zone 5/6)
610451,127070.4,0,0.05,Low Risk (Zone 5/6)
610452,41505.14,0,0.05,Low Risk (Zone 5/6)
610461,49493.0,0,0.05,Low Risk (Zone 5/6)
610479,54384.775,0,0.05,Low Risk (Zone 5/6)
610488,110841.29999999999,0,0.05,Low Risk (Zone 5/6)
610490,80570.0,0,0.05,Low Risk (Zone 5/6)
610496,119704.0,0,0.05,Low Risk (Zone 5/6)
610507,118495.45,0,0.05,Low Risk (Zone 5/6)
610517,134206.0,0,0.05,Low Risk (Zone 5/6)
604326,125200.0,0,0.05,Low Risk (Zone 5/6)
604376,74120.0,0,0.05,Low Risk (Zone 5/6)
610142,125919.4,0,0.05,Low Risk (Zone 5/6)
610144,80915.33333333333,0,0.05,Low Risk (Zone 5/6)
610150,108078.9,0,0.05,Low Risk (Zone 5/6)
610151,131098.9,0,0.05,Low Risk (Zone 5/6)
610157,51656.9,0,0.05,Low Risk (Zone 5/6)
600075,111139.0,0,0.05,Low Risk (Zone 5/6)
610175,92080.0,0,0.05,Low Risk (Zone 5/6)
610191,113488.6,0,0.05,Low Risk (Zone 5/6)
610199,82366.325,0,0.05,Low Risk (Zone 5/6)
610219,111877.2,0,0.05,Low Risk (Zone 5/6)
610228,69520.4,0,0.05,Low Risk (Zone 5/6)
610247,92367.95,0,0.05,Low Risk (Zone 5/6)
610271,66681.2,0,0.05,Low Risk (Zone 5/6)
604453,68600.0,0,0.05,Low Risk (Zone 5/6)
604529,83306.75,0,0.05,Low Risk (Zone 5/6)
604616,87900.0,0,0.05,Low Risk (Zone 5/6)
609970,69520.4,0,0.05,Low Risk (Zone 5/6)
609988,63880.5,0,0.05,Low Risk (Zone 5/6)
640586,114593.0,0,0.05,Low Risk (Zone 5/6)
610013,101288.0,0,0.05,Low Risk (Zone 5/6)
610026,77174.35,0,0.05,Low Risk (Zone 5/6)
610040,56214.759999999995,0,0.05,Low Risk (Zone 5/6)
610057,74757.45,0,0.05,Low Risk (Zone 5/6)
610096,42586.96666666667,0,0.05,Low Risk (Zone 5/6)
610104,85749.5,0,0.05,Low Risk (Zone 5/6)
610108,61060.55,0,0.05,Low Risk (Zone 5/6)
610133,64340.9,0,0.05,Low Risk (Zone 5/6)
640602,35433.333333333336,0,0.05,Low Risk (Zone 5/6)
604634,147800.0,0,0.05,Low Risk (Zone 5/6)
604651,107600.0,0,0.05,Low Risk (Zone 5/6)
604657,124860.0,0,0.05,Low Risk (Zone 5/6)
604690,72000.0,0,0.05,Low Risk (Zone 5/6)
609757,60140.0,0,0.05,Low Risk (Zone 5/6)
609760,54960.25,0,0.05,Low Risk (Zone 5/6)
609789,66758.0,0,0.05,Low Risk (Zone 5/6)
609800,47766.5,0,0.05,Low Risk (Zone 5/6)
609821,121430.5,0,0.05,Low Risk (Zone 5/6)
603909,122186.0,0,0.05,Low Risk (Zone 5/6)
609840,87245.8,0,0.05,Low Risk (Zone 5/6)
609852,86117.74,0,0.05,Low Risk (Zone 5/6)
640622,107851.5,0,0.05,Low Risk (Zone 5/6)
640623,101532.0,0,0.05,Low Risk (Zone 5/6)
609891,67074.525,0,0.05,Low Risk (Zone 5/6)
609917,108078.9,0,0.05,Low Risk (Zone 5/6)
609936,97259.5,0,0.05,Low Risk (Zone 5/6)
609939,73625.63333333333,0,0.05,Low Risk (Zone 5/6)
609958,78268.0,0,0.05,Low Risk (Zone 5/6)
604816,13084.0,0,0.05,Low Risk (Zone 5/6)
609427,121660.7,0,0.05,Low Risk (Zone 5/6)
640792,119000.0,0,0.05,Low Risk (Zone 5/6)
609447,138120.0,0,0.05,Low Risk (Zone 5/6)
640807,118207.0,0,0.05,Low Risk (Zone 5/6)
609481,56054.0,0,0.05,Low Risk (Zone 5/6)
609506,85519.3,0,0.05,Low Risk (Zone 5/6)
609542,89778.0,0,0.05,Low Risk (Zone 5/6)
609595,79879.40000000001,0,0.05,Low Risk (Zone 5/6)
609605,86747.03333333333,0,0.05,Low Risk (Zone 5/6)
609654,90238.4,0,0.05,Low Risk (Zone 5/6)
640824,117000.0,0,0.05,Low Risk (Zone 5/6)
609686,92502.03333333333,0,0.05,Low Risk (Zone 5/6)
609700,109345.0,0,0.05,Low Risk (Zone 5/6)
604895,105175.0,0,0.05,Low Risk (Zone 5/6)
609743,109345.0,0,0.05,Low Risk (Zone 5/6)
609751,72397.9,0,0.05,Low Risk (Zone 5/6)
609148,86094.8,0,0.05,Low Risk (Zone 5/6)
609157,73740.73333333334,0,0.05,Low Risk (Zone 5/6)
609165,74412.15,0,0.05,Low Risk (Zone 5/6)
609190,120893.36666666665,0,0.05,Low Risk (Zone 5/6)
609196,125574.1,0,0.05,Low Risk (Zone 5/6)
609269,64340.899999999994,0,0.05,Low Risk (Zone 5/6)
609274,52140.3,0,0.05,Low Risk (Zone 5/6)
609284,99676.6,0,0.05,Low Risk (Zone 5/6)
609318,57319.8,0,0.05,Low Risk (Zone 5/6)
609342,122121.1,0,0.05,Low Risk (Zone 5/6)
609345,130063.0,0,0.05,Low Risk (Zone 5/6)
640833,108769.5,0,0.05,Low Risk (Zone 5/6)
605062,68650.0,0,0.05,Low Risk (Zone 5/6)
605063,63305.0,0,0.05,Low Risk (Zone 5/6)
609405,74930.09999999999,0,0.05,Low Risk (Zone 5/6)
609413,58355.7,0,0.05,Low Risk (Zone 5/6)
608169,51100.0,0,0.05,Low Risk (Zone 5/6)
608311,113000.0,0,0.05,Low Risk (Zone 5/6)
608561,68844.5,0,0.05,Low Risk (Zone 5/6)
608661,126400.0,0,0.05,Low Risk (Zone 5/6)
608681,120066.66666666667,0,0.05,Low Risk (Zone 5/6)
608690,126400.0,0,0.05,Low Risk (Zone 5/6)
608760,125344.0,0,0.05,Low Risk (Zone 5/6)
609031,73042.38,0,0.05,Low Risk (Zone 5/6)
609043,69865.76666666668,0,0.05,Low Risk (Zone 5/6)
605149,42368.0,0,0.05,Low Risk (Zone 5/6)
605178,115560.4,0,0.05,Low Risk (Zone 5/6)
609102,142954.2,0,0.05,Low Risk (Zone 5/6)
609103,37177.3,0,0.05,Low Risk (Zone 5/6)
609115,42587.0,0,0.05,Low Risk (Zone 5/6)
609118,49205.25,0,0.05,Low Risk (Zone 5/6)
609127,113488.6,0,0.05,Low Risk (Zone 5/6)
607621,80500.0,0,0.05,Low Risk (Zone 5/6)
607623,58752.0,0,0.05,Low Risk (Zone 5/6)
607661,140000.0,0,0.05,Low Risk (Zone 5/6)
607685,114300.0,0,0.05,Low Risk (Zone 5/6)
607701,48342.0,0,0.05,Low Risk (Zone 5/6)
607751,28197.0,0,0.05,Low Risk (Zone 5/6)
607987,114000.0,0,0.05,Low Risk (Zone 5/6)
608003,117762.0,0,0.05,Low Risk (Zone 5/6)
608006,111300.0,0,0.05,Low Risk (Zone 5/6)
608010,82009.0,0,0.05,Low Risk (Zone 5/6)
608130,42200.0,0,0.05,Low Risk (Zone 5/6)
605329,75000.0,0,0.05,Low Risk (Zone 5/6)
605706,108228.0,0,0.05,Low Risk (Zone 5/6)
605719,120000.0,0,0.05,Low Risk (Zone 5/6)
605720,98300.0,0,0.05,Low Risk (Zone 5/6)
605763,76512.5,0,0.05,Low Risk (Zone 5/6)
600139,79550.5,0,0.05,Low Risk (Zone 5/6)
641162,67909.0,0,0.05,Low Risk (Zone 5/6)
641163,80074.0,0,0.05,Low Risk (Zone 5/6)
641226,110369.0,0,0.05,Low Risk (Zone 5/6)
641382,133147.0,0,0.05,Low Risk (Zone 5/6)
640841,105600.0,0,0.05,Low Risk (Zone 5/6)
641516,94957.5,0,0.05,Low Risk (Zone 5/6)
641517,99884.0,0,0.05,Low Risk (Zone 5/6)
641541,52800.0,0,0.05,Low Risk (Zone 5/6)
641669,26243.0,0,0.05,Low Risk (Zone 5/6)
641831,47450.0,0,0.05,Low Risk (Zone 5/6)
641885,104625.9,0,0.05,Low Risk (Zone 5/6)
641894,139665.0,0,0.05,Low Risk (Zone 5/6)
641984,105300.0,0,0.05,Low Risk (Zone 5/6)
600134,104100.0,0,0.05,Low Risk (Zone 5/6)
640957,45900.0,0,0.05,Low Risk (Zone 5/6)
642551,87500.0,0,0.05,Low Risk (Zone 5/6)
607211,127553.0,0,0.05,Low Risk (Zone 5/6)
607247,77214.0,0,0.05,Low Risk (Zone 5/6)
607326,38270.0,0,0.05,Low Risk (Zone 5/6)
607328,115169.33333333333,0,0.05,Low Risk (Zone 5/6)
607329,67632.75,0,0.05,Low Risk (Zone 5/6)
607334,128203.0,0,0.05,Low Risk (Zone 5/6)
607381,118553.0,0,0.05,Low Risk (Zone 5/6)
607391,146444.0,0,0.05,Low Risk (Zone 5/6)
607394,70292.5,0,0.05,Low Risk (Zone 5/6)
607400,119704.0,0,0.05,Low Risk (Zone 5/6)
605835,31033.333333333332,0,0.05,Low Risk (Zone 5/6)
606482,124454.0,0,0.05,Low Risk (Zone 5/6)
606486,45546.333333333336,0,0.05,Low Risk (Zone 5/6)
607403,51854.35,0,0.05,Low Risk (Zone 5/6)
607404,39216.25,0,0.05,Low Risk (Zone 5/6)
600099,107973.0,0,0.04,Low Risk (Zone 5/6)
642492,218344.7,0,0.04,Low Risk (Zone 5/6)
642212,190200.0,0,0.04,Low Risk (Zone 5/6)
642035,162291.0,0,0.04,Low Risk (Zone 5/6)
642292,170280.0,0,0.04,Low Risk (Zone 5/6)
600138,123958.5,0,0.04,Low Risk (Zone 5/6)
603092,212030.33333333334,0,0.04,Low Risk (Zone 5/6)
603110,71261.5,0,0.04,Low Risk (Zone 5/6)
615013,48188.53333333333,0,0.04,Low Risk (Zone 5/6)
615014,114697.15,0,0.04,Low Risk (Zone 5/6)
615039,87936.43333333333,0,0.04,Low Risk (Zone 5/6)
615054,151183.84999999998,0,0.04,Low Risk (Zone 5/6)
615070,131674.4,0,0.04,Low Risk (Zone 5/6)
614720,236990.9,0,0.04,Low Risk (Zone 5/6)
614757,97960.07533333334,0,0.04,Low Risk (Zone 5/6)
615108,116711.4,0,0.04,Low Risk (Zone 5/6)
607133,123099.25,0,0.04,Low Risk (Zone 5/6)
607183,148456.0,0,0.04,Low Risk (Zone 5/6)
641753,243551.6,0,0.04,Low Risk (Zone 5/6)
641756,164017.0,0,0.04,Low Risk (Zone 5/6)
641785,164017.0,0,0.04,Low Risk (Zone 5/6)
641884,172500.0,0,0.04,Low Risk (Zone 5/6)
606887,51435.75,0,0.04,Low Risk (Zone 5/6)
607077,71822.33333333333,0,0.04,Low Risk (Zone 5/6)
606651,166766.66666666666,0,0.04,Low Risk (Zone 5/6)
607193,112606.0,0,0.04,Low Risk (Zone 5/6)
607197,105867.0,0,0.04,Low Risk (Zone 5/6)
641626,60910.92,0,0.04,Low Risk (Zone 5/6)
641666,70221.0,0,0.04,Low Risk (Zone 5/6)
641709,149800.0,0,0.04,Low Risk (Zone 5/6)
607084,110226.0,0,0.04,Low Risk (Zone 5/6)
607089,116425.6,0,0.04,Low Risk (Zone 5/6)
607115,151464.0,0,0.04,Low Risk (Zone 5/6)
607119,55253.1,0,0.04,Low Risk (Zone 5/6)
615117,108846.2,0,0.04,Low Risk (Zone 5/6)
615158,140709.75,0,0.04,Low Risk (Zone 5/6)
615163,118852.31999999999,0,0.04,Low Risk (Zone 5/6)
602985,133000.0,0,0.04,Low Risk (Zone 5/6)
603000,66780.0,0,0.04,Low Risk (Zone 5/6)
603011,72533.33333333333,0,0.04,Low Risk (Zone 5/6)
603201,232700.0,0,0.04,Low Risk (Zone 5/6)
603278,305072.0,0,0.04,Low Risk (Zone 5/6)
603284,176900.0,0,0.04,Low Risk (Zone 5/6)
615174,136969.0,0,0.04,Low Risk (Zone 5/6)
641193,109625.0,0,0.04,Low Risk (Zone 5/6)
641262,103193.6,0,0.04,Low Risk (Zone 5/6)
641272,160600.0,0,0.04,Low Risk (Zone 5/6)
641279,176985.0,0,0.04,Low Risk (Zone 5/6)
641335,38900.333333333336,0,0.04,Low Risk (Zone 5/6)
641503,78708.0,0,0.04,Low Risk (Zone 5/6)
641544,120141.25,0,0.04,Low Risk (Zone 5/6)
641574,84636.86666666667,0,0.04,Low Risk (Zone 5/6)
606568,172000.0,0,0.04,Low Risk (Zone 5/6)
606643,70326.0,0,0.04,Low Risk (Zone 5/6)
606646,127233.33333333333,0,0.04,Low Risk (Zone 5/6)
600174,221645.0,0,0.04,Low Risk (Zone 5/6)
600185,119500.0,0,0.04,Low Risk (Zone 5/6)
607206,97075.5,0,0.04,Low Risk (Zone 5/6)
607217,122328.0,0,0.04,Low Risk (Zone 5/6)
607382,142610.0,0,0.04,Low Risk (Zone 5/6)
641149,50650.0,0,0.04,Low Risk (Zone 5/6)
615182,130178.25,0,0.04,Low Risk (Zone 5/6)
615194,143990.03333333333,0,0.04,Low Risk (Zone 5/6)
614523,112567.9,0,0.04,Low Risk (Zone 5/6)
614548,133454.66666666666,0,0.04,Low Risk (Zone 5/6)
614607,249422.0,0,0.04,Low Risk (Zone 5/6)
614613,143357.2333333333,0,0.04,Low Risk (Zone 5/6)
614620,113335.3,0,0.04,Low Risk (Zone 5/6)
614627,124020.275,0,0.04,Low Risk (Zone 5/6)
614647,85557.66666666667,0,0.04,Low Risk (Zone 5/6)
614665,114160.08333333333,0,0.04,Low Risk (Zone 5/6)
614686,249421.7,0,0.04,Low Risk (Zone 5/6)
607941,118144.66666666667,0,0.04,Low Risk (Zone 5/6)
607943,72995.66666666667,0,0.04,Low Risk (Zone 5/6)
607960,106400.0,0,0.04,Low Risk (Zone 5/6)
607390,121129.5,0,0.04,Low Risk (Zone 5/6)
607392,116524.0,0,0.04,Low Risk (Zone 5/6)
605818,57513.0,0,0.04,Low Risk (Zone 5/6)
606517,257633.5,0,0.04,Low Risk (Zone 5/6)
606532,82545.9,0,0.04,Low Risk (Zone 5/6)
606537,112067.4,0,0.04,Low Risk (Zone 5/6)
640913,96156.0,0,0.04,Low Risk (Zone 5/6)
640914,112069.03333333333,0,0.04,Low Risk (Zone 5/6)
615203,113833.925,0,0.04,Low Risk (Zone 5/6)
615208,124330.96,0,0.04,Low Risk (Zone 5/6)
615227,119282.0,0,0.04,Low Risk (Zone 5/6)
615245,244587.5,0,0.04,Low Risk (Zone 5/6)
615261,124921.96666666667,0,0.04,Low Risk (Zone 5/6)
615275,100137.0,0,0.04,Low Risk (Zone 5/6)
